Name,Date,in2002,in2003,out2002,out2003,none,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
o0303c.png,,,,,,,,,,,,,,,,,,422,1079,HS,TITlyf,2020-09-15 15:51:40+00:00,,,,,,,,,,
o0303c.png,,,,,,,,,,,,,,,,,,585,187,HS,TITlyf,2020-09-15 15:51:40+00:00,,,,,,,,,,
o0303c.png,,,,,,,,,,,,,,,,,,636,239,Acr_dig,TITlyf,2020-09-15 15:51:40+00:00,,,,,,,,,,
o0303c.png,,,,,,,,,,,,,,,,,,492,982,Pocill,TITlyf,2020-09-15 15:51:40+00:00,,,,,,,,,,
o0303c.png,,,,,,,,,,,,,,,,,,688,367,HS,TITlyf,2020-09-15 15:51:40+00:00,,,,,,,,,,
o0303c.png,,,,,,,,,,,,,,,,,,763,1094,HS,TITlyf,2020-09-15 15:51:40+00:00,,,,,,,,,,
o0303c.png,,,,,,,,,,,,,,,,,,675,975,HS,TITlyf,2020-09-15 15:51:40+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,130,84,HS,TITlyf,2020-09-15 15:58:04+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,63,246,Pocill,TITlyf,2020-09-15 15:58:04+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,106,268,HS,TITlyf,2020-09-15 15:58:04+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,24,211,Pocill,TITlyf,2020-09-15 15:58:04+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,114,712,Acr_dig,TITlyf,2020-09-15 15:58:04+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,83,697,Acr_dig,TITlyf,2020-09-15 15:58:04+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,16,728,Acr_dig,TITlyf,2020-09-15 15:58:04+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,197,533,HS,TITlyf,2020-09-15 15:58:04+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,184,930,HS,TITlyf,2020-09-15 15:58:04+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,235,778,HS,TITlyf,2020-09-15 15:58:05+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,191,888,HS,TITlyf,2020-09-15 15:58:05+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,410,46,Goniastrea,TITlyf,2020-09-15 15:58:05+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,359,270,HS,TITlyf,2020-09-15 15:58:05+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,421,762,Pocill,TITlyf,2020-09-15 15:58:05+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,430,852,HS,TITlyf,2020-09-15 15:58:05+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,475,425,HS,TITlyf,2020-09-15 15:58:05+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,581,777,HS,TITlyf,2020-09-15 15:58:05+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,656,58,Acr_tab,TITlyf,2020-09-15 15:58:05+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,748,44,Acr_tab,TITlyf,2020-09-15 15:58:05+00:00,,,,,,,,,,
o0303d.png,,,,,,,,,,,,,,,,,,661,358,HS,TITlyf,2020-09-15 15:58:05+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,18,57,Acr_dig,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,141,452,Pocill,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,132,714,Pocill,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,264,0,BAD,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,208,235,Pocill,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,232,672,HS,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,241,662,HS,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,190,902,Acr_tab,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,357,185,HS,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,330,23,Acr_dig,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,352,967,Acr_dig,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,611,78,HS,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,491,552,HS,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,516,603,HS,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,514,762,HS,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,749,79,HS,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,695,46,Acr_tab,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,715,181,Pocill,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,742,517,HS,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304a.png,,,,,,,,,,,,,,,,,,791,943,HS,TITlyf,2020-09-15 16:06:12+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,220,290,Pocill,TITlyf,2020-09-15 16:07:45+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,347,384,Echinopora,TITlyf,2020-09-15 16:07:45+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,314,629,HS,TITlyf,2020-09-15 16:07:45+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,411,148,Echinopora,TITlyf,2020-09-15 16:07:45+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,414,326,Echinopora,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,410,219,Echinopora,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,420,554,Echinopora,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,520,382,Echinopora,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,434,637,HS,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,393,615,HS,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,447,619,HS,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,424,611,HS,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,584,198,HS,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,582,819,HS,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,742,100,Pocill,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,834,371,HS,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,765,499,HS,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,868,561,BAD,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,868,729,BAD,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304b.png,,,,,,,,,,,,,,,,,,764,913,HS,TITlyf,2020-09-15 16:07:46+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,154,200,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,85,186,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,145,564,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,81,768,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,170,94,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,164,41,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,190,498,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,250,644,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,226,725,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,164,874,Acr_dig,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,368,47,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,378,23,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,320,214,Pocill,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,557,156,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,629,122,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,589,38,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,634,572,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,567,616,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,575,599,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304c.png,,,,,,,,,,,,,,,,,,713,689,HS,TITlyf,2020-09-15 16:13:31+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,2,1,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,72,385,Echinopora,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,135,325,Echinopora,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,75,587,Echinopora,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,46,576,Echinopora,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,154,585,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,110,573,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,42,973,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,126,853,Acr_dig,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,256,806,Acr_dig,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,459,762,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,398,853,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,559,184,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,514,494,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,528,974,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,597,812,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,721,213,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,638,620,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,642,728,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0304d.png,,,,,,,,,,,,,,,,,,671,814,HS,TITlyf,2020-09-15 16:26:42+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,4,122,BAD,TITlyf,2020-09-15 16:28:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,117,292,Monti_encr,TITlyf,2020-09-15 16:28:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,148,519,HS,TITlyf,2020-09-15 16:28:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,187,398,Monti_encr,TITlyf,2020-09-15 16:28:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,299,264,Acr_dig,TITlyf,2020-09-15 16:28:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,188,211,Monti_encr,TITlyf,2020-09-15 16:28:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,222,517,HS,TITlyf,2020-09-15 16:28:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,416,175,Acr_dig,TITlyf,2020-09-15 16:28:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,451,8,HS,TITlyf,2020-09-15 16:28:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,471,809,Goniastrea,TITlyf,2020-09-15 16:28:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,438,977,HS,TITlyf,2020-09-15 16:28:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,403,967,Acr_dig,TITlyf,2020-09-15 16:27:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,457,890,HS,TITlyf,2020-09-15 16:27:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,536,17,HS,TITlyf,2020-09-15 16:27:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,528,496,HS,TITlyf,2020-09-15 16:27:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,749,191,Acr_dig,TITlyf,2020-09-15 16:27:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,740,279,HS,TITlyf,2020-09-15 16:27:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,796,315,HS,TITlyf,2020-09-15 16:27:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,737,717,HS,TITlyf,2020-09-15 16:27:27+00:00,,,,,,,,,,
o0305a.png,,,,,,,,,,,,,,,,,,723,827,HS,TITlyf,2020-09-15 16:27:27+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,83,116,Sand,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,94,669,Acr_dig,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,288,186,Acr_dig,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,324,257,Acr_dig,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,268,426,Monti_encr,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,249,642,Acr_tab,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,314,603,HS,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,356,861,Goniastrea,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,319,1032,Goniastrea,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,188,888,Acr_tab,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,512,5,BAD,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,465,871,HS,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,595,141,Acr_tab,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,579,55,HS,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,580,411,Acr_dig,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,548,596,HS,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,637,493,HS,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,559,773,HS,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,839,159,Acr_dig,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305b.png,,,,,,,,,,,,,,,,,,872,840,HS,TITlyf,2020-09-15 16:31:54+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,66,2,Dark,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,129,404,Acr_tab,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,61,959,Acr_dig,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,253,212,Acr_dig,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,208,295,HS,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,214,430,Acr_dig,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,296,496,HS,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,435,946,HS,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,562,80,Acr_dig,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,504,126,Acr_dig,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,575,381,HS,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,575,525,HS,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,524,484,HS,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,522,668,HS,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,667,106,HS,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,666,343,Goniastrea,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,661,408,HS,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,746,379,HS,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,667,911,HS,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305c.png,,,,,,,,,,,,,,,,,,761,960,Acr_dig,TITlyf,2020-09-15 16:33:06+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,53,380,Acr_tab,TITlyf,2020-09-15 16:35:04+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,57,414,Acr_tab,TITlyf,2020-09-15 16:35:04+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,260,127,Acr_tab,TITlyf,2020-09-15 16:35:04+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,278,141,Acr_tab,TITlyf,2020-09-15 16:35:04+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,243,267,Acr_dig,TITlyf,2020-09-15 16:35:04+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,253,278,Acr_dig,TITlyf,2020-09-15 16:35:04+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,202,572,HS,TITlyf,2020-09-15 16:35:05+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,148,445,Acr_dig,TITlyf,2020-09-15 16:35:05+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,151,610,Monti_encr,TITlyf,2020-09-15 16:35:05+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,370,69,Acr_dig,TITlyf,2020-09-15 16:35:05+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,386,757,HS,TITlyf,2020-09-15 16:35:05+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,285,871,HS,TITlyf,2020-09-15 16:35:05+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,348,938,HS,TITlyf,2020-09-15 16:35:05+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,452,310,HS,TITlyf,2020-09-15 16:35:05+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,592,130,HS,TITlyf,2020-09-15 16:35:05+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,622,264,HS,TITlyf,2020-09-15 16:35:05+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,572,627,HS,TITlyf,2020-09-15 16:33:50+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,682,696,HS,TITlyf,2020-09-15 16:35:05+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,699,698,BAD,TITlyf,2020-09-15 16:35:05+00:00,,,,,,,,,,
o0305d.png,,,,,,,,,,,,,,,,,,621,597,HS,TITlyf,2020-09-15 16:33:50+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,7,387,BAD,TITlyf,2020-09-15 16:37:55+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,150,501,Acr_tab,TITlyf,2020-09-15 16:37:40+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,68,995,Acr_dig,TITlyf,2020-09-15 16:37:40+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,300,33,Pocill,TITlyf,2020-09-15 16:37:40+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,188,227,Acr_tab,TITlyf,2020-09-15 16:37:40+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,298,427,Acr_tab,TITlyf,2020-09-15 16:37:40+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,265,712,HS,TITlyf,2020-09-15 16:37:41+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,202,909,HS,TITlyf,2020-09-15 16:37:41+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,368,343,Acr_tab,TITlyf,2020-09-15 16:37:41+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,449,395,Goniastrea,TITlyf,2020-09-15 16:37:41+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,484,33,Pocill,TITlyf,2020-09-15 16:37:41+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,480,407,Goniastrea,TITlyf,2020-09-15 16:37:41+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,482,265,Acr_tab,TITlyf,2020-09-15 16:37:41+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,552,441,HS,TITlyf,2020-09-15 16:37:41+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,482,637,Acr_tab,TITlyf,2020-09-15 16:36:08+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,516,820,Acr_tab,TITlyf,2020-09-15 16:36:08+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,578,873,Acr_dig,TITlyf,2020-09-15 16:36:08+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,738,100,Sand,TITlyf,2020-09-15 16:36:08+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,760,756,Goniastrea,TITlyf,2020-09-15 16:37:41+00:00,,,,,,,,,,
o0306a.png,,,,,,,,,,,,,,,,,,723,877,Goniastrea,TITlyf,2020-09-15 16:37:41+00:00,,,,,,,,,,
o0306b.png,,,,,,,,,,,,,,,,,,157,199,HS,TITlyf,2020-09-15 16:39:15+00:00,,,,,,,,,,
o0306b.png,,,,,,,,,,,,,,,,,,12,629,HS,TITlyf,2020-09-15 16:39:15+00:00,,,,,,,,,,
o0306b.png,,,,,,,,,,,,,,,,,,129,796,HS,TITlyf,2020-09-15 16:39:15+00:00,,,,,,,,,,
