Name,Row,Column,Label,
o0225c.png,180,940,Porites,
o0225c.png,310,29,Acr_dig,
o0225c.png,224,329,HS,
o0225c.png,344,447,HS,
o0225c.png,261,934,Porites,
o0225c.png,379,1061,Acr_dig,
o0225c.png,520,89,HS,
o0225c.png,432,915,HS,
o0225c.png,679,57,HS,
o0225c.png,789,188,HS,
o0225c.png,754,191,HS,
o0225c.png,670,454,HS,
o0225c.png,752,554,HS,
o0225c.png,651,488,HS,
o0225c.png,783,751,Acr_tab,
o0225c.png,600,1164,HS,
o0225c.png,835,196,HS,
o0225c.png,925,191,HS,
o0225c.png,924,449,HS,
o0225c.png,870,1029,HS,
o0225d.png,134,369,Porites,
o0225d.png,81,680,Porites,
o0225d.png,121,599,Porites,
o0225d.png,199,1035,Goniastrea,
o0225d.png,133,1037,Goniastrea,
o0225d.png,181,1048,Goniastrea,
o0225d.png,164,1042,Goniastrea,
o0225d.png,153,1117,Goniastrea,
o0225d.png,279,351,Porites,
o0225d.png,237,528,Porites,
o0225d.png,265,894,Goniastrea,
o0225d.png,453,317,Porites,
o0225d.png,463,618,Acr_dig,
o0225d.png,406,799,Acr_dig,
o0225d.png,724,251,Acr_tab,
o0225d.png,752,245,Acr_tab,
o0225d.png,687,851,HS,
o0225d.png,1002,47,BAD,
o0225d.png,971,652,HS,
o0225d.png,869,707,HS,
o0301a.png,174,532,Acr_dig,
o0301a.png,128,459,Acr_dig,
o0301a.png,68,500,Acr_dig,
o0301a.png,147,579,HS,
o0301a.png,42,868,HS,
o0301a.png,143,797,HS,
o0301a.png,97,1018,HS,
o0301a.png,56,1084,BAD,
o0301a.png,215,158,Acr_tab,
o0301a.png,310,579,Acr_dig,
o0301a.png,244,1002,SC,
o0301a.png,451,114,HS,
o0301a.png,422,454,Acr_dig,
o0301a.png,417,811,HS,
o0301a.png,667,528,HS,
o0301a.png,612,630,Acr_tab,
o0301a.png,729,654,Acr_tab,
o0301a.png,725,745,HS,
o0301a.png,781,506,Acr_tab,
o0301a.png,835,687,Acr_tab,
o0301b.png,89,372,HS,
o0301b.png,93,517,HS,
o0301b.png,70,581,HS,
o0301b.png,77,798,HS,
o0301b.png,141,911,HS,
o0301b.png,111,912,HS,
o0301b.png,286,976,HS,
o0301b.png,379,107,Acr_dig,
o0301b.png,470,312,HS,
o0301b.png,459,356,HS,
o0301b.png,703,360,Acr_tab,
o0301b.png,570,441,Acr_dig,
o0301b.png,680,729,HS,
o0301b.png,797,93,SC,
o0301b.png,843,109,Acr_tab,
o0301b.png,785,218,Acropora,
o0301b.png,776,736,HS,
o0301b.png,799,715,HS,
o0301b.png,884,730,HS,
o0301b.png,875,997,HS,
o0301c.png,166,48,HS,
o0301c.png,7,714,BAD,
o0301c.png,74,812,SC,
o0301c.png,25,759,SC,
o0301c.png,156,858,Acr_dig,
o0301c.png,141,981,HS,
o0301c.png,178,156,HS,
o0301c.png,274,164,HS,
o0301c.png,208,244,Acr_dig,
o0301c.png,332,544,Acr_tab,
o0301c.png,225,662,Acr_dig,
o0301c.png,462,348,Acr_tab,
o0301c.png,346,832,HS,
o0301c.png,629,281,Goniastrea,
o0301c.png,551,834,HS,
o0301c.png,827,209,BAD,
o0301c.png,778,355,HS,
o0301c.png,830,597,BAD,
o0301c.png,722,690,HS,
o0301c.png,758,993,HS,
o0301d.png,145,160,Acr_dig,
o0301d.png,119,46,HS,
o0301d.png,41,1010,BAD,
o0301d.png,176,319,Acr_dig,
o0301d.png,431,285,Acr_tab,
o0301d.png,358,557,Acr_tab,
o0301d.png,462,697,HS,
o0301d.png,424,843,HS,
o0301d.png,366,884,HS,
o0301d.png,471,1002,HS,
o0301d.png,628,194,Goniastrea,
o0301d.png,506,190,Goniastrea,
o0301d.png,608,128,Goniastrea,
o0301d.png,635,438,Goniastrea,
o0301d.png,533,915,HS,
o0301d.png,755,139,Acr_dig,
o0301d.png,711,386,HS,
o0301d.png,787,217,HS,
o0301d.png,751,460,HS,
o0301d.png,739,988,HS,
o0302a.png,124,58,HS,
o0302a.png,77,184,Goniastrea,
o0302a.png,89,623,HS,
o0302a.png,162,763,Acr_tab,
o0302a.png,173,863,Acr_dig,
o0302a.png,183,109,HS,
o0302a.png,262,249,Pocill,
o0302a.png,284,304,Acr_dig,
o0302a.png,343,1027,Acr_dig,
o0302a.png,318,1002,Acr_dig,
o0302a.png,472,172,HS,
o0302a.png,383,111,Acr_dig,
o0302a.png,500,819,Monti_encr,
o0302a.png,374,761,Monti_encr,
o0302a.png,664,345,Acr_dig,
o0302a.png,657,694,HS,
o0302a.png,661,479,HS,
o0302a.png,580,672,Monti_encr,
o0302a.png,724,454,HS,
o0302a.png,742,1152,SC,
o0302b.png,32,180,BAD,
o0302b.png,153,104,HS,
o0302b.png,54,203,Acr_dig,
o0302b.png,100,316,HS,
o0302b.png,100,587,HS,
o0302b.png,109,696,Acr_dig,
o0302b.png,330,404,HS,
o0302b.png,291,227,HS,
o0302b.png,236,378,HS,
o0302b.png,267,499,HS,
o0302b.png,231,448,HS,
o0302b.png,286,477,HS,
o0302b.png,506,351,Pocill,
o0302b.png,368,970,HS,
o0302b.png,531,48,Acr_tab,
o0302b.png,815,442,HS,
o0302b.png,756,738,Acr_tab,
o0302b.png,727,753,HS,
o0302b.png,864,1065,SC,
o0302b.png,814,1020,SC,
o0302c.png,65,167,HS,
o0302c.png,169,113,HS,
o0302c.png,103,29,HS,
o0302c.png,58,56,HS,
o0302c.png,10,348,HS,
o0302c.png,111,363,Pocill,
o0302c.png,210,614,Acr_dig,
o0302c.png,263,559,HS,
o0302c.png,350,43,HS,
o0302c.png,496,589,Acr_tab,
o0302c.png,360,864,Acr_tab,
o0302c.png,492,964,Monti_encr,
o0302c.png,654,321,HS,
o0302c.png,532,743,Goniastrea,
o0302c.png,618,793,HS,
o0302c.png,709,107,Acr_dig,
o0302c.png,694,8,BAD,
o0302c.png,738,298,HS,
o0302c.png,796,672,HS,
o0302c.png,795,1017,Goniastrea,
o0302d.png,58,63,Dark,
o0302d.png,136,135,Acr_dig,
o0302d.png,5,117,BAD,
o0302d.png,157,60,Dark,
o0302d.png,2,272,BAD,
o0302d.png,141,595,Monti_encr,
o0302d.png,150,864,HS,
o0302d.png,135,837,Monti_encr,
o0302d.png,98,874,HS,
o0302d.png,284,577,HS,
o0302d.png,195,775,HS,
o0302d.png,270,851,HS,
o0302d.png,615,219,HS,
o0302d.png,591,321,HS,
o0302d.png,505,912,SC,
o0302d.png,551,949,HS,
o0302d.png,667,66,HS,
o0302d.png,756,186,HS,
o0302d.png,723,432,HS,
o0302d.png,697,661,HS,
o0303a.png,121,474,HS,
o0303a.png,111,625,HS,
o0303a.png,150,659,HS,
o0303a.png,165,916,HS,
o0303a.png,90,1102,Dark,
o0303a.png,259,234,HS,
o0303a.png,322,647,Goniastrea,
o0303a.png,183,1042,HS,
o0303a.png,249,956,HS,
o0303a.png,470,242,HS,
o0303a.png,387,506,HS,
o0303a.png,507,579,HS,
o0303a.png,589,228,HS,
o0303a.png,578,453,HS,
o0303a.png,691,769,HS,
o0303a.png,864,187,Goniastrea,
o0303a.png,708,22,HS,
o0303a.png,819,816,Acr_dig,
o0303a.png,807,693,HS,
o0303a.png,847,1008,Dark,
o0303b.png,102,34,Dark,
o0303b.png,127,327,HS,
o0303b.png,58,557,Acr_dig,
o0303b.png,77,607,Acr_dig,
o0303b.png,126,808,HS,
o0303b.png,119,917,HS,
o0303b.png,222,86,HS,
o0303b.png,234,619,Goniastrea,
o0303b.png,366,0,BAD,
o0303b.png,322,248,Pocill,
o0303b.png,468,542,HS,
o0303b.png,420,689,HS,
o0303b.png,436,726,HS,
o0303b.png,620,124,HS,
o0303b.png,574,300,HS,
o0303b.png,642,680,Acr_tab,
o0303b.png,727,195,Monti_encr,
o0303b.png,677,522,HS,
o0303b.png,719,560,HS,
o0303b.png,776,396,HS,
o0303c.png,91,85,Porites,
o0303c.png,60,481,HS,
o0303c.png,91,563,HS,
o0303c.png,6,491,BAD,
o0303c.png,134,674,HS,
o0303c.png,139,735,HS,
o0303c.png,162,191,HS,
o0303c.png,315,89,HS,
o0303c.png,316,434,HS,
o0303c.png,224,298,HS,
o0303c.png,369,350,HS,
o0303c.png,370,357,HS,
o0303c.png,436,875,Acr_dig,
o0303c.png,422,1079,HS,
o0303c.png,585,187,HS,
o0303c.png,636,239,Acr_dig,
o0303c.png,492,982,Pocill,
o0303c.png,688,367,HS,
o0303c.png,763,1094,HS,
o0303c.png,675,975,HS,
o0303d.png,130,84,HS,
o0303d.png,63,246,Pocill,
o0303d.png,106,268,HS,
o0303d.png,24,211,Pocill,
o0303d.png,114,712,Acr_dig,
o0303d.png,83,697,Acr_dig,
o0303d.png,16,728,Acr_dig,
o0303d.png,197,533,HS,
o0303d.png,184,930,HS,
o0303d.png,235,778,HS,
o0303d.png,191,888,HS,
o0303d.png,410,46,Goniastrea,
o0303d.png,359,270,HS,
o0303d.png,421,762,Pocill,
o0303d.png,430,852,HS,
o0303d.png,475,425,HS,
o0303d.png,581,777,HS,
o0303d.png,656,58,Acr_tab,
o0303d.png,748,44,Acr_tab,
o0303d.png,661,358,HS,
o0304a.png,18,57,Acr_dig,
o0304a.png,141,452,Pocill,
o0304a.png,132,714,Pocill,
o0304a.png,264,0,BAD,
o0304a.png,208,235,Pocill,
o0304a.png,232,672,HS,
o0304a.png,241,662,HS,
o0304a.png,190,902,Acr_tab,
o0304a.png,357,185,HS,
o0304a.png,330,23,Acr_dig,
o0304a.png,352,967,Acr_dig,
o0304a.png,611,78,HS,
o0304a.png,491,552,HS,
o0304a.png,516,603,HS,
o0304a.png,514,762,HS,
o0304a.png,749,79,HS,
o0304a.png,695,46,Acr_tab,
o0304a.png,715,181,Pocill,
o0304a.png,742,517,HS,
o0304a.png,791,943,HS,
o0304b.png,220,290,Pocill,
o0304b.png,347,384,Echinopora,
o0304b.png,314,629,HS,
o0304b.png,411,148,Echinopora,
o0304b.png,414,326,Echinopora,
o0304b.png,410,219,Echinopora,
o0304b.png,420,554,Echinopora,
o0304b.png,520,382,Echinopora,
o0304b.png,434,637,HS,
o0304b.png,393,615,HS,
o0304b.png,447,619,HS,
o0304b.png,424,611,HS,
o0304b.png,584,198,HS,
o0304b.png,582,819,HS,
o0304b.png,742,100,Pocill,
o0304b.png,834,371,HS,
o0304b.png,765,499,HS,
o0304b.png,868,561,BAD,
o0304b.png,868,729,BAD,
o0304b.png,764,913,HS,
o0304c.png,154,200,HS,
o0304c.png,85,186,HS,
o0304c.png,145,564,HS,
o0304c.png,81,768,HS,
o0304c.png,170,94,HS,
o0304c.png,164,41,HS,
o0304c.png,190,498,HS,
o0304c.png,250,644,HS,
o0304c.png,226,725,HS,
o0304c.png,164,874,Acr_dig,
o0304c.png,368,47,HS,
o0304c.png,378,23,HS,
o0304c.png,320,214,Pocill,
o0304c.png,557,156,HS,
o0304c.png,629,122,HS,
o0304c.png,589,38,HS,
o0304c.png,634,572,HS,
o0304c.png,567,616,HS,
o0304c.png,575,599,HS,
o0304c.png,713,689,HS,
o0304d.png,2,1,HS,
o0304d.png,72,385,Echinopora,
o0304d.png,135,325,Echinopora,
o0304d.png,75,587,Echinopora,
o0304d.png,46,576,Echinopora,
o0304d.png,154,585,HS,
o0304d.png,110,573,HS,
o0304d.png,42,973,HS,
o0304d.png,126,853,Acr_dig,
o0304d.png,256,806,Acr_dig,
o0304d.png,459,762,HS,
o0304d.png,398,853,HS,
o0304d.png,559,184,HS,
o0304d.png,514,494,HS,
o0304d.png,528,974,HS,
o0304d.png,597,812,HS,
o0304d.png,721,213,HS,
o0304d.png,638,620,HS,
o0304d.png,642,728,HS,
o0304d.png,671,814,HS,
o0305a.png,4,122,BAD,
o0305a.png,117,292,Monti_encr,
o0305a.png,148,519,HS,
o0305a.png,187,398,Monti_encr,
o0305a.png,299,264,Acr_dig,
o0305a.png,188,211,Monti_encr,
o0305a.png,222,517,HS,
o0305a.png,416,175,Acr_dig,
o0305a.png,451,8,HS,
o0305a.png,471,809,Goniastrea,
o0305a.png,438,977,HS,
o0305a.png,403,967,Acr_dig,
o0305a.png,457,890,HS,
o0305a.png,536,17,HS,
o0305a.png,528,496,HS,
o0305a.png,749,191,Acr_dig,
o0305a.png,740,279,HS,
o0305a.png,796,315,HS,
o0305a.png,737,717,HS,
o0305a.png,723,827,HS,
o0305b.png,83,116,Sand,
o0305b.png,94,669,Acr_dig,
o0305b.png,288,186,Acr_dig,
o0305b.png,324,257,Acr_dig,
o0305b.png,268,426,Monti_encr,
o0305b.png,249,642,Acr_tab,
o0305b.png,314,603,HS,
o0305b.png,356,861,Goniastrea,
o0305b.png,319,1032,Goniastrea,
o0305b.png,188,888,Acr_tab,
o0305b.png,512,5,BAD,
o0305b.png,465,871,HS,
o0305b.png,595,141,Acr_tab,
o0305b.png,579,55,HS,
o0305b.png,580,411,Acr_dig,
o0305b.png,548,596,HS,
o0305b.png,637,493,HS,
o0305b.png,559,773,HS,
o0305b.png,839,159,Acr_dig,
o0305b.png,872,840,HS,
o0305c.png,66,2,Dark,
o0305c.png,129,404,Acr_tab,
o0305c.png,61,959,Acr_dig,
o0305c.png,253,212,Acr_dig,
o0305c.png,208,295,HS,
o0305c.png,214,430,Acr_dig,
o0305c.png,296,496,HS,
o0305c.png,435,946,HS,
o0305c.png,562,80,Acr_dig,
o0305c.png,504,126,Acr_dig,
o0305c.png,575,381,HS,
o0305c.png,575,525,HS,
o0305c.png,524,484,HS,
o0305c.png,522,668,HS,
o0305c.png,667,106,HS,
o0305c.png,666,343,Goniastrea,
o0305c.png,661,408,HS,
o0305c.png,746,379,HS,
o0305c.png,667,911,HS,
o0305c.png,761,960,Acr_dig,
o0305d.png,53,380,Acr_tab,
o0305d.png,57,414,Acr_tab,
o0305d.png,260,127,Acr_tab,
o0305d.png,278,141,Acr_tab,
o0305d.png,243,267,Acr_dig,
o0305d.png,253,278,Acr_dig,
o0305d.png,202,572,HS,
o0305d.png,148,445,Acr_dig,
o0305d.png,151,610,Monti_encr,
o0305d.png,370,69,Acr_dig,
o0305d.png,386,757,HS,
o0305d.png,285,871,HS,
o0305d.png,348,938,HS,
o0305d.png,452,310,HS,
o0305d.png,592,130,HS,
o0305d.png,622,264,HS,
o0305d.png,572,627,HS,
o0305d.png,682,696,HS,
o0305d.png,699,698,BAD,
o0305d.png,621,597,HS,
o0306a.png,7,387,BAD,
o0306a.png,150,501,Acr_tab,
o0306a.png,68,995,Acr_dig,
o0306a.png,300,33,Pocill,
o0306a.png,188,227,Acr_tab,
o0306a.png,298,427,Acr_tab,
o0306a.png,265,712,HS,
o0306a.png,202,909,HS,
o0306a.png,368,343,Acr_tab,
o0306a.png,449,395,Goniastrea,
o0306a.png,484,33,Pocill,
o0306a.png,480,407,Goniastrea,
o0306a.png,482,265,Acr_tab,
o0306a.png,552,441,HS,
o0306a.png,482,637,Acr_tab,
o0306a.png,516,820,Acr_tab,
o0306a.png,578,873,Acr_dig,
o0306a.png,738,100,Sand,
o0306a.png,760,756,Goniastrea,
o0306a.png,723,877,Goniastrea,
o0306b.png,157,199,HS,
o0306b.png,12,629,HS,
o0306b.png,129,796,HS,
o0306b.png,69,917,HS,
o0306b.png,17,875,HS,
o0306b.png,321,374,HS,
o0306b.png,330,799,Acr_dig,
o0306b.png,171,819,HS,
o0306b.png,367,17,Pocill,
o0306b.png,426,307,HS,
o0306b.png,398,243,HS,
o0306b.png,375,290,HS,
o0306b.png,393,653,Acr_tab,
o0306b.png,435,580,Acr_tab,
o0306b.png,374,958,Acr_tab,
o0306b.png,616,136,HS,
o0306b.png,627,853,Goniastrea,
o0306b.png,610,870,Goniastrea,
o0306b.png,750,687,Acr_dig,
o0306b.png,775,837,HS,
o0306c.png,21,35,Pocill,
o0306c.png,45,352,Monti_encr,
o0306c.png,16,484,Monti_encr,
o0306c.png,105,957,HS,
o0306c.png,237,164,Monti_encr,
o0306c.png,205,604,HS,
o0306c.png,201,746,Acr_dig,
o0306c.png,468,253,HS,
o0306c.png,332,501,Acr_dig,
o0306c.png,463,825,Goniastrea,
o0306c.png,409,874,Goniastrea,
o0306c.png,530,55,HS,
o0306c.png,537,203,HS,
o0306c.png,615,326,HS,
o0306c.png,623,770,Goniastrea,
o0306c.png,575,782,Goniastrea,
o0306c.png,578,1075,BAD,
o0306c.png,725,325,HS,
o0306c.png,800,469,BAD,
o0306c.png,739,719,Acr_dig,
o0306d.png,115,283,Monti_encr,
o0306d.png,123,721,Acr_dig,
o0306d.png,71,578,Acr_dig,
o0306d.png,95,924,BAD,
o0306d.png,233,916,Acr_dig,
o0306d.png,300,846,Acr_dig,
o0306d.png,307,870,Acr_dig,
o0306d.png,211,845,Acr_dig,
o0306d.png,195,929,BAD,
o0306d.png,373,161,Monti_encr,
o0306d.png,344,489,Acr_dig,
o0306d.png,574,452,Monti_encr,
o0306d.png,611,387,Monti_encr,
o0306d.png,549,637,Acr_dig,
o0306d.png,515,906,Goniastrea,
o0306d.png,670,174,HS,
o0306d.png,807,425,BAD,
o0306d.png,748,685,Goniastrea,
o0306d.png,714,906,Goniastrea,
o0306d.png,668,945,HS,
o0307a.png,87,148,Acr_dig,
o0307a.png,12,278,HS,
o0307a.png,115,565,HS,
o0307a.png,7,449,HS,
o0307a.png,102,929,HS,
o0307a.png,297,64,HS,
o0307a.png,295,111,HS,
o0307a.png,265,383,HS,
o0307a.png,431,112,Acr_dig,
o0307a.png,442,115,Acr_dig,
o0307a.png,447,228,Acr_tab,
o0307a.png,349,536,HS,
o0307a.png,387,688,HS,
o0307a.png,436,785,Acr_dig,
o0307a.png,594,604,HS,
o0307a.png,538,692,HS,
o0307a.png,719,74,HS,
o0307a.png,779,143,HS,
o0307a.png,669,329,HS,
o0307a.png,655,530,HS,
o0307b.png,99,163,Acr_dig,
o0307b.png,106,299,HS,
o0307b.png,105,261,HS,
o0307b.png,151,320,HS,
o0307b.png,60,282,HS,
o0307b.png,106,790,HS,
o0307b.png,291,27,Acr_tab,
o0307b.png,230,294,HS,
o0307b.png,221,429,HS,
o0307b.png,304,666,HS,
o0307b.png,396,488,Acr_dig,
o0307b.png,421,693,HS,
o0307b.png,522,84,Acr_dig,
o0307b.png,621,128,HS,
o0307b.png,632,254,HS,
o0307b.png,577,398,HS,
o0307b.png,599,625,HS,
o0307b.png,639,605,HS,
o0307b.png,649,575,HS,
o0307b.png,661,914,HS,
o0307c.png,16,116,HS,
o0307c.png,23,247,HS,
o0307c.png,31,676,HS,
o0307c.png,67,981,HS,
o0307c.png,261,196,Acr_dig,
o0307c.png,232,221,Acr_dig,
o0307c.png,176,516,Acr_dig,
o0307c.png,257,784,HS,
o0307c.png,188,717,HS,
o0307c.png,386,3,BAD,
o0307c.png,348,408,HS,
o0307c.png,394,1013,HS,
o0307c.png,393,1002,HS,
o0307c.png,606,442,Pocill,
o0307c.png,497,775,HS,
o0307c.png,665,214,Goniastrea,
o0307c.png,687,276,HS,
o0307c.png,674,438,HS,
o0307c.png,747,420,HS,
o0307c.png,678,587,HS,
o0307d.png,63,299,HS,
o0307d.png,150,319,HS,
o0307d.png,32,199,Acr_dig,
o0307d.png,73,620,HS,
o0307d.png,136,678,HS,
o0307d.png,223,281,Acr_dig,
o0307d.png,278,426,HS,
o0307d.png,203,527,HS,
o0307d.png,200,704,HS,
o0307d.png,201,757,HS,
o0307d.png,310,969,HS,
o0307d.png,360,554,HS,
o0307d.png,508,41,Goniastrea,
o0307d.png,546,362,HS,
o0307d.png,594,350,HS,
o0307d.png,488,558,HS,
o0307d.png,606,566,HS,
o0307d.png,760,514,HS,
o0307d.png,690,736,HS,
o0307d.png,683,944,HS,
o0308a.png,6,219,HS,
o0308a.png,152,210,Acr_tab,
o0308a.png,116,844,HS,
o0308a.png,213,382,HS,
o0308a.png,264,596,Acr_dig,
o0308a.png,212,443,HS,
o0308a.png,312,720,Acr_dig,
o0308a.png,209,813,Monti_encr,
o0308a.png,218,661,Acr_dig,
o0308a.png,223,830,Monti_encr,
o0308a.png,414,453,HS,
o0308a.png,383,454,Acr_tab,
o0308a.png,441,851,Acr_tab,
o0308a.png,623,339,HS,
o0308a.png,636,521,HS,
o0308a.png,511,574,HS,
o0308a.png,515,683,HS,
o0308a.png,522,641,HS,
o0308a.png,669,458,HS,
o0308a.png,766,869,HS,
o0308b.png,24,128,HS,
o0308b.png,103,114,Monti_encr,
o0308b.png,8,312,BAD,
o0308b.png,49,548,HS,
o0308b.png,32,481,HS,
o0308b.png,174,108,Monti_encr,
o0308b.png,317,552,Goniastrea,
o0308b.png,227,404,HS,
o0308b.png,207,660,Acr_dig,
o0308b.png,171,845,Monti_encr,
o0308b.png,383,758,Acr_dig,
o0308b.png,344,734,Acr_dig,
o0308b.png,387,687,Acr_dig,
o0308b.png,375,830,Acr_dig,
o0308b.png,524,155,HS,
o0308b.png,621,492,HS,
o0308b.png,522,464,HS,
o0308b.png,509,848,HS,
o0308b.png,672,766,HS,
o0308b.png,704,701,HS,
o0308c.png,139,104,HS,
o0308c.png,84,461,HS,
o0308c.png,310,46,HS,
o0308c.png,291,119,HS,
o0308c.png,217,188,Acr_dig,
o0308c.png,220,871,Acr_dig,
o0308c.png,371,26,HS,
o0308c.png,402,133,HS,
o0308c.png,394,338,HS,
o0308c.png,404,415,HS,
o0308c.png,344,437,HS,
o0308c.png,551,179,SC,
o0308c.png,580,828,HS,
o0308c.png,674,98,HS,
o0308c.png,638,28,HS,
o0308c.png,778,0,BAD,
o0308c.png,794,277,BAD,
o0308c.png,705,290,HS,
o0308c.png,700,533,HS,
o0308c.png,642,919,SC,
o0308d.png,98,97,HS,
o0308d.png,93,302,HS,
o0308d.png,224,134,HS,
o0308d.png,217,489,HS,
o0308d.png,154,611,HS,
o0308d.png,405,166,Acr_dig,
o0308d.png,421,8,BAD,
o0308d.png,339,465,HS,
o0308d.png,428,888,Acr_dig,
o0308d.png,372,794,SC,
o0308d.png,456,336,HS,
o0308d.png,515,300,HS,
o0308d.png,573,623,HS,
o0308d.png,506,885,HS,
o0308d.png,595,162,Acr_dig,
o0308d.png,701,312,HS,
o0308d.png,722,273,HS,
o0308d.png,735,215,BAD,
o0308d.png,727,215,BAD,
o0308d.png,663,859,HS,
o0309a.png,86,298,HS,
o0309a.png,15,247,HS,
o0309a.png,104,534,HS,
o0309a.png,110,410,HS,
o0309a.png,41,434,HS,
o0309a.png,31,815,HS,
o0309a.png,244,77,Acr_dig,
o0309a.png,181,49,Acr_dig,
o0309a.png,246,352,Pocill,
o0309a.png,272,469,HS,
o0309a.png,302,817,HS,
o0309a.png,394,572,Goniastrea,
o0309a.png,536,41,HS,
o0309a.png,619,367,HS,
o0309a.png,588,637,Goniastrea,
o0309a.png,624,679,Goniastrea,
o0309a.png,585,902,Acr_tab,
o0309a.png,525,913,HS,
o0309a.png,676,117,Pocill,
o0309a.png,730,741,Goniastrea,
o0309b.png,94,202,HS,
o0309b.png,128,281,HS,
o0309b.png,128,680,Goniastrea,
o0309b.png,164,948,Goniastrea,
o0309b.png,196,351,HS,
o0309b.png,334,232,Pocill,
o0309b.png,282,378,HS,
o0309b.png,190,212,HS,
o0309b.png,305,537,HS,
o0309b.png,242,723,HS,
o0309b.png,482,251,Acr_dig,
o0309b.png,484,656,HS,
o0309b.png,541,145,HS,
o0309b.png,696,387,Monti_encr,
o0309b.png,580,952,BAD,
o0309b.png,718,157,HS,
o0309b.png,776,3,HS,
o0309b.png,813,82,Dark,
o0309b.png,700,129,HS,
o0309b.png,722,362,HS,
o0309c.png,103,175,HS,
o0309c.png,78,111,HS,
o0309c.png,138,277,HS,
o0309c.png,139,273,HS,
o0309c.png,57,529,HS,
o0309c.png,51,704,Sand,
o0309c.png,276,22,HS,
o0309c.png,281,486,HS,
o0309c.png,295,448,Pocill,
o0309c.png,184,783,HS,
o0309c.png,510,66,Acr_dig,
o0309c.png,508,474,HS,
o0309c.png,508,761,HS,
o0309c.png,575,1085,BAD,
o0309c.png,481,911,Acr_dig,
o0309c.png,722,135,Acr_dig,
o0309c.png,666,384,HS,
o0309c.png,627,811,HS,
o0309c.png,735,822,HS,
o0309c.png,718,1065,BAD,
o0309d.png,13,289,Goniastrea,
o0309d.png,148,728,HS,
o0309d.png,299,144,HS,
o0309d.png,249,29,HS,
o0309d.png,303,943,HS,
o0309d.png,235,950,HS,
o0309d.png,208,766,HS,
o0309d.png,465,188,HS,
o0309d.png,352,282,HS,
o0309d.png,364,516,HS,
o0309d.png,372,515,HS,
o0309d.png,442,835,Acr_dig,
o0309d.png,550,424,HS,
o0309d.png,537,842,HS,
o0309d.png,736,27,HS,
o0309d.png,716,127,HS,
o0309d.png,698,225,HS,
o0309d.png,782,223,HS,
o0309d.png,777,434,BAD,
o0309d.png,673,905,Goniastrea,
o0310a.png,118,105,Acr_tab,
o0310a.png,118,781,HS,
o0310a.png,248,124,HS,
o0310a.png,292,315,Goniastrea,
o0310a.png,289,261,Goniastrea,
o0310a.png,164,600,Acr_dig,
o0310a.png,453,207,HS,
o0310a.png,469,509,HS,
o0310a.png,470,510,HS,
o0310a.png,503,23,HS,
o0310a.png,565,249,HS,
o0310a.png,543,337,Pocill,
o0310a.png,585,434,Pocill,
o0310a.png,563,701,HS,
o0310a.png,493,645,HS,
o0310a.png,491,802,HS,
o0310a.png,694,111,HS,
o0310a.png,748,242,HS,
o0310a.png,736,381,HS,
o0310a.png,752,759,HS,
o0310b.png,146,182,HS,
o0310b.png,21,19,Dark,
o0310b.png,57,439,HS,
o0310b.png,101,860,HS,
o0310b.png,7,813,BAD,
o0310b.png,234,42,HS,
o0310b.png,275,469,HS,
o0310b.png,250,432,HS,
o0310b.png,241,702,HS,
o0310b.png,164,785,HS,
o0310b.png,390,33,Acropora,
o0310b.png,350,458,HS,
o0310b.png,340,537,HS,
o0310b.png,636,406,Lepta,
o0310b.png,547,705,HS,
o0310b.png,637,787,Acr_dig,
o0310b.png,688,118,HS,
o0310b.png,770,265,HS,
o0310b.png,774,388,Dark,
o0310b.png,779,842,HS,
o0310c.png,13,518,HS,
o0310c.png,106,822,HS,
o0310c.png,14,823,Dark,
o0310c.png,160,288,HS,
o0310c.png,296,420,Lepta,
o0310c.png,244,483,Lepta,
o0310c.png,208,493,Lepta,
o0310c.png,274,676,HS,
o0310c.png,275,1045,HS,
o0310c.png,417,141,HS,
o0310c.png,346,303,HS,
o0310c.png,345,697,HS,
o0310c.png,447,853,Acr_dig,
o0310c.png,529,249,HS,
o0310c.png,488,1043,HS,
o0310c.png,662,246,HS,
o0310c.png,720,695,HS,
o0310c.png,663,675,Monti_encr,
o0310c.png,751,811,HS,
o0310c.png,734,1022,HS,
o0310d.png,141,93,HS,
o0310d.png,62,5,BAD,
o0310d.png,144,642,HS,
o0310d.png,83,649,HS,
o0310d.png,13,588,HS,
o0310d.png,53,787,HS,
o0310d.png,229,103,HS,
o0310d.png,171,136,HS,
o0310d.png,169,635,HS,
o0310d.png,290,688,HS,
o0310d.png,207,889,HS,
o0310d.png,463,548,Dark,
o0310d.png,432,786,HS,
o0310d.png,408,919,HS,
o0310d.png,617,159,Acr_dig,
o0310d.png,599,288,Acr_dig,
o0310d.png,474,628,Monti_encr,
o0310d.png,488,874,Acr_dig,
o0310d.png,631,550,HS,
o0310d.png,683,879,HS,
o0311a.png,112,672,HS,
o0311a.png,155,780,Goniastrea,
o0311a.png,120,1006,HS,
o0311a.png,267,537,Millepora,
o0311a.png,200,774,Goniastrea,
o0311a.png,200,768,Goniastrea,
o0311a.png,182,911,Goniastrea,
o0311a.png,358,402,HS,
o0311a.png,457,472,Pocill,
o0311a.png,368,499,Millepora,
o0311a.png,381,489,HS,
o0311a.png,336,946,Acr_tab,
o0311a.png,406,891,Acr_tab,
o0311a.png,625,613,Monti_encr,
